id,title,url,average_page_views_per_visit,bounce_rate,has_integration,last_visited,page_views,rank,visits
3121375871277490311,,https://sparenergi.dk//sites/forbruger.dk/files/img/Ikoner/En-ting-er-sikkert/ens_a4_plakat_til_hjemmeprint_moedelokale.pdf,1.09,57.14,False,2022-10-05,364,913,333
15682560798221259041,Isoler loft | SparEnergi.dk,https://sparenergi.dk/skal-du-renovere-din-bolig/isoler-dit-loft,1.2,71.67,False,2024-06-29,364,914,304
17763318022502645573,Vores energiaftale | Energistyrelsen,https://sparenergi.dk/vores-energiaftale/spareraad-opsummering?destination=/spar-energi-paa-din-maade&permission=1,1.14,70.18,False,2023-08-19,363,915,318
7046034860924778144,Site under opdatering | Energistyrelsen,https://ny.sparenergi.dk/vores-energiaftale,1.61,28.99,False,2023-04-27,363,916,226
13167309955158032387,Opvarmning af bygninger,https://sparenergi.dk/offentlig/varme-og-koeling/opvarmning-af-bygninger,1.11,81.38,False,2024-05-15,362,917,325
4367482011181505382,Bindingsværkshus | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/bindingsvaerkshus,1.19,67.14,False,2024-07-06,362,918,303
1370960065746389244,Bungalow | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/bungalow,1.2,86.84,False,2023-03-29,362,919,302
16312458200552000169,"Furesø 6. december: Spar på energien, imens du venter på fjernvarme",https://old.sparenergi.dk/furesoe-6-dec-2023,1.26,37.16,False,2024-01-30,362,920,288
1168009421990928176,,https://old.sparenergi.dk/sites/forbruger.dk/files/contents/publication/ansoegervejledning-til-bygningspuljen/ansoegningsvejledning_-_august_2022.pdf,1.1,33.33,False,2024-07-04,361,921,327
636737626563232340,,https://old.sparenergi.dk/sites/forbruger.dk/files/contents/publication/tro-og-loveerklaering-ved-ansoegning-om-tilskud/ansoegererklaering_08-2022.docx,1.23,50.0,False,2024-07-02,361,922,293
16514825061955535737,Radiatorer | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktojer/guides-og-tjeklister/radiatorer,1.1,83.92,False,2024-07-05,360,923,328
8581858606973727833,"Farumhus bager, når strømmen er billigst | Energistyrelsen",https://sparenergi.dk/erhverv/sparerad-pa-arbejdspladsen/farumhus-bager-nar-strommen-er-billigst,1.28,87.6,False,2023-03-31,359,924,281
15385390432635249045,,https://nyheder.sparenergi.dk/tilmelding-til-webinar-070922-1700,1.05,28.57,False,2022-09-07,358,925,342
12565903379842812864,Ventilation | Energistyrelsen,https://sparenergi.dk/erhverv/industri-og-produktion/ventilation,1.09,70.47,False,2023-04-24,356,926,326
2074000682652673957,Ydervægge | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/goer-det-selv-guides/ydervaegge,1.1,83.93,False,2024-04-11,356,927,324
13533194533330592206,Energiansvarlig | Energistyrelsen,https://sparenergi.dk/erhverv/byggeri/energiansvarlig,1.1,88.3,False,2023-03-31,356,928,324
5211251115528283474,Patriciervilla | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/patriciervilla,1.21,76.84,False,2023-03-29,356,929,294
13490170274972859248,EE-PLAN | Energistyrelsen,https://ny.sparenergi.dk/ee-plan,1.49,13.33,False,2024-06-20,356,930,239
1954359261578365706,København | Energistyrelsen,https://sparenergi.dk/offentlig/vaerktoejer/energi-og-co2-regnskab/koebenhavn,1.16,67.43,False,2023-03-30,355,931,307
9307428499433647457,"Isolering af tag med høj rejsning, udefra",https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/isolering-af-tag-med-hoej-rejsning-udefra,1.11,75.15,False,2024-07-06,354,932,320
2617845884164248956,El | Energistyrelsen,https://sparenergi.dk/erhverv/engros/el,1.12,82.39,False,2023-03-31,352,933,314
14696832580624924765,Tag | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/parcelhus-1960-76/tag,1.18,63.29,False,2023-03-29,352,934,299
3745676454990585008,"Spar energi, når du tørrer tøj",https://sparenergi.dk/privat/spar-energi-i-hverdagen/spar-energi-naar-du-toerrer-toej,1.17,75.53,False,2024-07-08,351,935,300
13233932858407809042,Tjeklister | Energistyrelsen,https://sparenergi.dk/erhverv/vaerktojer/tjeklister,1.17,69.84,False,2023-05-25,351,936,299
15762101224328875343,Spar energi på streaming og WiFi,https://sparenergi.dk/privat/spar-energi-i-hverdagen/spar-energi-paa-streaming-og-wifi,1.16,69.6,False,2024-07-09,350,937,302
16684611851843406975,Isolering af skunk,https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/isolering-af-skunk,1.12,78.88,False,2024-06-06,349,938,313
1126644127958112470,"Isolering af let ydervæg, indefra",https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/isolering-af-let-ydervaeg-indefra,1.07,80.0,False,2024-01-18,347,939,324
10518886926162455655,,https://sparenergi.dk/forbruger/vaerktoejer/goer-det-selv-guides/tjek-dit-varmeanlaeg,1.02,33.33,False,2023-03-28,345,940,337
721550642832317446,Landbrug | Energistyrelsen,https://sparenergi.dk/erhverv/landbrug,1.21,49.7,False,2023-03-31,345,941,284
9356879503105348532,Nybyggeri | Energistyrelsen,https://sparenergi.dk/offentlig/bygninger/nybyggeri,1.07,83.28,False,2023-03-31,344,942,323
1142498522114148889,Fejl 404 – siden kunne ikke findes | Energistyrelsen,https://old.sparenergi.dk/sites/forbruger.dk/files/contents/publication/positivliste-vinduer/2023-04-03_vindues-_og_forsatssystemer_med_tilskud_fra_bygningspuljen.pdf,1.09,28.57,False,2023-10-05,344,943,315
4448898723745448766,Fejl 404 – siden kunne ikke findes | Energistyrelsen,https://sparenergi.dk/sites/forbruger.dk/files/contents/publication/positivliste-vinduer/2022-09-28_vindues-_og_forsatssystemer_med_tilskud_fra_bygningspuljen.pdf,1.19,12.5,False,2023-03-20,344,944,290
14790047339713392702,"Furesø 5. december: Spar på energien, imens du venter på fjernvarme",https://old.sparenergi.dk/furesoe-5-dec-2023,1.28,23.15,False,2024-04-12,343,945,267
8432568860606711212,Sådan får du fat i os | Energistyrelsen,https://ny.sparenergi.dk/saadan-faar-du-fat-i-os,1.15,42.86,False,2023-07-26,340,946,295
6178288595850006920,Profil | Energistyrelsen,https://sparenergi.dk/peconsumption-management/user-settings,1.52,87.5,False,2023-03-21,340,947,224
2951297905592047219,Styring af cirkulationspumpe til varmt vand,https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/styring-af-cirkulationspumpe-til-varmt-vand,1.06,86.92,False,2024-06-19,339,948,320
2423690225554457472,Bygherre | Energistyrelsen,https://old.sparenergi.dk/erhverv/byggeri/bygherre,1.23,73.2,False,2024-07-04,338,949,274
10400927962179628514,Side ikke fundet | Energistyrelsen,https://ny.sparenergi.dk/elpriser%3E,1.07,75.95,False,2022-10-17,337,950,316
12772978423795904561,,https://sparenergi.dk/sites/default/files/media/documents/2024-01/Vejledning%20Erhvervspuljen%2010.%20januar%202024_0.pdf,1.09,75.68,False,2024-06-03,337,951,309
165708163872123166,Hospitaler og laboratorier | Energistyrelsen,https://sparenergi.dk/offentlig/regioner/hospitaler-og-laboratorier,1.1,86.96,False,2023-03-30,336,952,305
11939071315374185201,Energistyrelsens indkøbsanbefalinger,https://sparenergi.dk/erhverv/energistyrelsens-indkoebsanbefalinger,1.44,31.52,False,2024-07-05,336,953,234
9900038766025659932,Find energiløsninger | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/energiloesninger/i-en-lodret-flade,1.29,67.86,False,2023-03-23,335,954,260
8393093448871162968,Varme | Energistyrelsen,https://sparenergi.dk/erhverv/kontor/varme,1.11,90.35,False,2023-03-31,334,955,302
10857273939402492465,Klubhuse og spejderhytter | Energistyrelsen,https://sparenergi.dk/offentlig/kommuner/idraet-og-fritid/klubhuse-og-spejderhytter,1.08,88.54,False,2023-04-16,333,956,309
9962684128453481770,,https://sparenergi.dk/sites/forbruger.dk/files/contents/publication/noegletalsberegner-handel-og-service/noegletalsberegner-handel_og_service.xlsx,1.15,75.0,False,2023-08-09,333,957,290
8333188690456826630,Søgeresultat | Energistyrelsen,https://sparenergi.dk/google-search?tab=2490&query=varmepumpe,1.1,16.67,False,2023-03-30,332,958,303
9741802993862783252,,https://old.sparenergi.dk/energimaerkning-af-bygninger,1.1,30.77,False,2024-05-14,332,959,303
5125799399020860992,Ansøgervejledning til anmodning om udbetaling - energiforbedringsprojekter kommuner og regioner,https://sparenergi.dk/forbruger/materialer/ansogervejledning-til-anmodning-om-udbetaling-energiforbedringsprojekter,1.15,54.05,False,2023-08-16,332,960,288
65278548347042609,Almene gymnasier - Offentligt Energiforbrug - Sparenergi.dk,https://old.sparenergi.dk/offentlig/vaerktoejer/offentligt-energiforbrug/almene-gymnasier,1.3,68.22,False,2024-02-28,332,961,256
4829465254849376023,Spar med energimærket,https://sparenergi.dk/privat/spar-med-et-godt-energimaerke,1.45,56.32,False,2024-07-09,332,962,229
14724268824889974625,,https://sparenergi.dk/forbruger/boligen/energimaerkning-boliger/om-det-digitale-energimaerke,1.04,100.0,False,2023-03-28,330,963,318
4155526768784570968,Madlavning - gode råd om køb | Energistyrelsen,https://sparenergi.dk/forbruger/el/madlavning/madlavning-gode-rad-om-kob,1.17,88.89,False,2024-04-09,330,964,283
925198181377678760,Fejl 404 – siden kunne ikke findes | Energistyrelsen,https://sparenergi.dk/forbruger/materialer/erhvervspulje-beskrivelse-af-bilag-til-din-ansogning,1.21,22.22,False,2023-03-31,330,965,273
14670251833984377573,,https://sparenergi.dk/our-energy-agreement/close?destination=/,1.32,0.0,False,2023-08-28,329,966,249
11430198249058661252,Erhvervspuljen: Søg økonomisk energitilskud | SparEnergi,https://sparenergi.dk/partner/erhvervspuljen,1.61,27.03,False,2024-07-04,329,967,204
12788149680101294660,Spar energi på computere og anden elektronik,https://sparenergi.dk/privat/spar-energi-i-hverdagen/spar-energi-paa-computere-og-anden-elektronik,1.15,75.86,False,2024-07-09,328,968,284
6799562969789165423,Fjernvarme | SparEnergi.dk,https://sparenergi.dk/tid-til-skifte-varmetype/skift-til-fjernvarme,1.29,31.82,False,2024-06-14,326,969,253
7834589848769715190,Energiledelse og nøgletal | Energistyrelsen,https://old.sparenergi.dk/erhverv/industri-og-produktion/energiledelse-og-nogletal,1.36,46.99,False,2024-07-08,326,970,239
10153693794954901230,Koblede rammer,https://sparenergi.dk/forbruger/vaerktoejer/energiloesninger/koblede-rammer,1.15,73.85,False,2023-04-20,325,971,282
3773880494221457460,Tilskud til skift af varme | Energistyrelsen,https://old.sparenergi.dk/forbruger/boligen/tilskud/tilskud-til-skift-af-varme,1.18,51.97,False,2023-06-08,325,972,276
3382838750508706429,,https://sparenergi.dk/our-energy-agreement/close?destination=/privat/spar-energi-i-hverdagen%23module-188,1.34,0.0,False,2024-07-08,325,973,243
5178058834780957222,,https://sparenergi.dk/forbruger/el/dit-elforbrug/skift-elleverandoer,1.04,0.0,False,2023-03-27,324,974,311
18095238459323422339,Belysning | Energistyrelsen,https://sparenergi.dk/erhverv/handel-og-service/belysning,1.07,71.05,False,2023-04-26,324,975,302
10436000747864227245,,https://sparenergi.dk/forbruger/el/belysning/energimaerkning,1.05,0.0,False,2023-03-28,321,976,307
2081360638862669583,Vores energiaftale | Energistyrelsen,https://ny.sparenergi.dk/vores-energiaftale/husdata?destination=/vores-energiaftale&email=1,3.82,100.0,False,2022-11-21,321,977,84
13387069071701250781,,https://sparenergi.dk//sites/forbruger.dk/files/img/Ikoner/En-ting-er-sikkert/ens_a4_plakat_til_hjemmeprint_toilet.pdf,1.05,75.0,False,2022-10-26,319,978,304
15969238701077486530,"Isolering af let ydervæg, udefra",https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/isolering-af-let-ydervaeg-udefra,1.12,73.56,False,2024-01-18,319,979,286
13106836079297882555,Søgeresultat | Energistyrelsen,https://sparenergi.dk/google-search?tab=2490&query=elpriser,1.15,50.0,False,2023-03-26,318,980,276
3146424379547111186,Fejl 404 – siden kunne ikke findes | Energistyrelsen,https://old.sparenergi.dk/sites/forbruger.dk/files/img/Boligen/Tilskud/faktura_vinduer_eksempel.pdf,1.12,62.5,False,2024-04-10,317,981,283
9316622088378510743,Elforbrugsregner | Energistyrelsen,https://sparenergi.dk/electricity-consumption?destination=/privat/spar-energi-i-hverdagen,1.22,23.31,False,2024-01-09,316,982,260
12330914941218015059,Fundament og kælder | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/50er-villa/fundament-og-kaelder,1.1,75.97,False,2024-07-07,313,983,285
9817182656271235732,Energimærkning af nybyggeri | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/energimaerkning-boliger/energimaerkning-af-nybyggeri,1.07,92.54,False,2024-07-05,311,984,291
13697322236472729388,Hvidovre inspirationsmøde,https://old.sparenergi.dk/hvidovre-12-oktober,1.72,32.12,False,2024-03-01,311,985,181
1734592588423812137,Vores energiaftale | Energistyrelsen,https://ny.sparenergi.dk/vores-energiaftale/husdata?destination=/vores-energiaftale,3.17,0.0,False,2022-12-21,311,986,98
1683943405198863561,,https://sparenergi.dk/forbruger/boligen/tilskud-og-fradrag,1.08,0.0,False,2023-03-31,310,987,288
10737744482763568751,Ydervægge | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/murermestervilla/ydervaegge,1.23,61.49,False,2023-03-31,310,988,253
17183102008465833986,Udlejer | Energistyrelsen,https://sparenergi.dk/erhverv/vaerktojer/ejer-lejer/udlejer,1.08,86.81,False,2023-03-30,309,989,286
1759905514849810199,,https://sparenergi.dk/sites/default/files/media/documents/2024-01/Obligatoriske%20standardforuds%C3%A6tninger%20af%20d.%2010%20%20januar%202024.pdf,1.1,43.75,False,2024-06-29,309,990,281
1989720653770714463,Spareråd og spareopgaver til børn i alle aldre med Øffe,https://sparenergi.dk/aktivitetsbog,1.13,34.21,False,2024-07-08,309,991,274
14553578072033770820,Varmepumpelisten: Vælg den rette varmepumpemodel,https://sparenergi.dk/varmepumpelisten?gad_source=1,1.1,19.23,False,2024-07-08,308,992,281
3848809201631564145,Belysning | Energistyrelsen,https://sparenergi.dk/erhverv/kontor/belysning,1.1,87.23,False,2023-03-31,308,993,279
7908943514136097771,Se webinarer,https://sparenergi.dk/privat/se-webinarer,1.19,61.22,False,2024-06-12,308,994,258
9058565384649898072,,https://nyheder.sparenergi.dk/privat,1.19,14.29,False,2024-07-04,308,995,258
9998749626614815714,Vores energiaftale | Energistyrelsen,https://sparenergi.dk/vores-energiaftale/spareraad?destination=/overvejer-du-renovere-din-bolig,1.17,71.43,False,2023-08-28,307,996,263
10616105039260684022,Du kan ikke få fjernvarme,https://sparenergi.dk/privat/du-kan-ikke-faa-fjernvarme,1.49,32.2,False,2023-12-15,307,997,206
16276824192185952116,Anmodning om overdragelse af tilsagn om tilskud,https://old.sparenergi.dk/forbruger/materialer/anmodning-om-overdragelse-af-tilsagn-om-tilskud,1.46,17.83,False,2024-07-05,305,998,209
2209189724179418664,Varme og ventilation | Energistyrelsen,https://sparenergi.dk/erhverv/engros/varme-og-ventilation,1.07,86.61,False,2023-03-31,304,999,283
12712277798637677676,Spar varme | SparEnergi.dk,https://sparenergi.dk/spar-energi-i-hverdagen/spar-paa-varmen-i-hjemmet,1.09,63.04,False,2024-07-03,304,1000,278
